"Country","amount","Total through 2014","Total Grants through 2014","Country","cowcode","grant","recipient","Subgrantee","Prevention","protection","prosecution","research","Regional?","research","Regional?","recipient","Government",367,"name","Total Grants through 2014"
"Bahamas","$8,714",,,"Bahamas",31,1,"IOM",,0,0,1,0,,0,,"IGO",,,"Bahamas",
"Bahamas","$0",,,"Bahamas",31,0,,,,,,,,0,,,,,"Bahamas",
"Bahamas","$0",,,"Bahamas",31,0,,,,,,,,0,,,,,"Bahamas",
"Bahamas","$0",,,"Bahamas",31,0,,,,,,,,0,,,,,"Bahamas",
"Bahamas","$0",,,"Bahamas",31,0,,,,,,,,0,,,,,"Bahamas",
"Bahamas","$0",,,"Bahamas",31,0,,,,,,,,0,,,,,"Bahamas",
"Bahamas","$410,000",,,"Bahamas",31,1,"International Organization for Migration (IOM)",,0,0,1,0,"Barbados, St. Lucia",0,,"IGO",,,"Bahamas",
"Bahamas","$0",,,"Bahamas",31,0,,,,,,,,0,,,,,"Bahamas",
"Bahamas","$0","$418,714.00",2,"Bahamas",31,0,,,,,,,,0,,,,,"Bahamas",0
"Bahrain","$0",,,"Bahrain",692,0,,,,,,,,1,,,,,"Bahrain",
"Bahrain","Not Listed",,,"Bahrain",692,1,"4 IndividualsProject Tit",,1,0,0,0,,0,,"Individual",,,"Bahrain",
"Bahrain","$200,000",,,"Bahrain",692,1,"IOM",,1,1,1,0,,0,,"IGO",,,"Bahrain",
"Bahrain","$0",,,"Bahrain",692,0,,,,,,,,0,,,,,"Bahrain",
"Bahrain","$80,000",,,"Bahrain",692,1,"IOM",,0,1,1,1,,0,,"IGO",,,"Bahrain",
"Bahrain","$0",,,"Bahrain",692,0,,,,,,,,0,,,,,"Bahrain",
"Bahrain","$0",,,"Bahrain",692,0,,,,,,,,0,,,,,"Bahrain",
"Bahrain","$0",,,"Bahrain",692,0,,,,,,,,0,,,,,"Bahrain",
"Bahrain","$0",,,"Bahrain",692,0,,,,,,,,0,,,,,"Bahrain",
"Bahrain","$9,826",,,"Bahrain",692,1,"Fulbright US Student",,1,0,0,1,,0,,"Academic Fellowship",,,"Bahrain",
"Bahrain","$0",,,"Bahrain",692,0,,,,,,,,0,,,,,"Bahrain",
"Bahrain","$0",,,"Bahrain",692,0,,,,,,,,0,,,,,"Bahrain",
"Bahrain","$0","$289,826.00",4,"Bahrain",692,0,,,,,,,,0,,,,,"Bahrain",0
"Bangladesh","$0",,,"Bangladesh",771,0,,,,,,,,0,,,,,"Bangladesh",
"Bangladesh","Not Listed",,,"Bangladesh",771,1,"IOM",,0,0,1,0,,0,,"IGO",,,"Bangladesh",
"Bangladesh","Not Listed",,,"Bangladesh",771,1,"IOM",,1,0,0,0,,0,,"IGO",,,"Bangladesh",
"Bangladesh","Not Listed",,,"Bangladesh",771,1,"Bangladesh National Women Lawyers' Association (BNWLA); Action Against Trafficking and Child Exploitation",,1,1,0,0,,"Not Listed","East Asia and Pacific Islands Regional","NPO",,,"Bangladesh",
"Bangladesh","$65,676,50",,,"Bangladesh",771,1,"DOJ/OPDAT",,0,1,1,0,,0,,"Government",,,"Bangladesh",
"Bangladesh","$95,276",,,"Bangladesh",771,1,"Action Against Trafficking and Sexual Exploitation of Children, AED, IOM",,1,1,1,0,,0,,"IGO",,,"Bangladesh",
"Bangladesh","$150,000",,,"Bangladesh",771,1,"U.S. Department of Justice",,1,1,1,0,,1,,"Government",,,"Bangladesh",
"Bangladesh","$750,000",,,"Bangladesh",771,1,"Academy for Educational Development (AED)",,1,0,0,0,,0,,"NPO",,,"Bangladesh",
"Bangladesh","$149,900",,,"Bangladesh",771,1,"IOM","Daywalka Foundation",1,1,1,0,,0,,"IGO",,,"Bangladesh",
"Bangladesh","$140,000",,,"Bangladesh",771,1,"IOM",,1,1,1,0,,1,,"IGO",,,"Bangladesh",
"Bangladesh","$900,000",,,"Bangladesh",771,1,"AED","IOM",1,1,1,0,,0,,"NPO",,,"Bangladesh",
"Bangladesh","$900,000",,,"Bangladesh",771,1,"IOM",,1,1,1,0,,0,,"IGO",,,"Bangladesh",
"Bangladesh","$963,000",,,"Bangladesh",771,1,"IOM",,1,1,1,0,,0,,"IGO",,,"Bangladesh",
"Bangladesh","$30,300",,,"Bangladesh",771,1,"Fulbright US Student","IIE - Fulbright US Student",1,1,1,1,,0,,"Academic Fellowship",,,"Bangladesh",
"Bangladesh","$143,400",,,"Bangladesh",771,1,"IOM","Daywalka Foundation",1,0,1,0,,0,,"IGO",,,"Bangladesh",
"Bangladesh","$250,000",,,"Bangladesh",771,1,"DOJ/OPDAT",,0,0,1,0,,0,,"Government",,,"Bangladesh",
"Bangladesh","$858,287",,,"Bangladesh",771,1,"IOM",,1,1,1,0,,0,,"IGO",,,"Bangladesh",
"Bangladesh","$869,713",,,"Bangladesh",771,1,"Winrock International","The Daywalka Foundation, The Maize Association of Bangladesh, Bangladesh National Women Lawyers Association, Association for Community Development, Dhaka Ahsania Mission, and Thengamara Mohila Shobuj Shangha",1,1,1,1,,0,,"NPO",,,"Bangladesh",
"Bangladesh","$19,800",,,"Bangladesh",771,1,"Amanda Ferradino","US Fulbright Scholar",0,0,0,1,,0,,"Academic Fellowship",,,"Bangladesh",
"Bangladesh","$16,000",,,"Bangladesh",771,1,"Diya Bose",,0,1,0,0,,0,,"Individual",,,"Bangladesh",
"Bangladesh","$198,000",,,"Bangladesh",771,1,"IOM",,1,1,1,0,,0,,"IGO",,,"Bangladesh",
"Bangladesh","$1,025,000",,,"Bangladesh",771,1,"Winrock International","The Daywalka Foundation, The Maize Association of Bangladesh, Bangladesh National Women Lawyers Association, Association for Community Development, Dhaka Ahsania Mission, and Thengamara Mohila",1,1,1,1,,0,,"NPO",,,"Bangladesh",
"Bangladesh","$400,000",,,"Bangladesh",771,1,"Relief International (RI)",,1,1,0,0,,1,,"NPO",,,"Bangladesh",
"Bangladesh","$15,100",,,"Bangladesh",771,1,"Fulbright US Student",,1,0,0,1,,0,,"Academic Fellowship",,,"Bangladesh",
"Bangladesh","$1,100,000",,,"Bangladesh",771,1,"Winrock International","Right Jessore, Dhaka Ahsania Mission, ACD, RMMRU, BRAC, BIVA, Agrogoti Shangstha, Shishuk, YPSA, CWCS, PROYASH",1,1,1,0,,0,,"NPO",,,"Bangladesh",
"Bangladesh","$500,000",,,"Bangladesh",771,1,"IOM",,0,1,1,0,,0,,"IGO",,,"Bangladesh",
"Bangladesh","$500,000",,,"Bangladesh",771,1,"UNODC",,0,1,1,0,,0,,"IGO",,,"Bangladesh",
"Bangladesh","$250,000",,,"Bangladesh",771,1,"Solidarity Center",,1,0,1,0,,0,,"NPO",,,"Bangladesh",
"Bangladesh","$500,000",,,"Bangladesh",771,1,"Relief International (RI)",,1,1,0,0,,0,,"NPO",,,"Bangladesh",
"Bangladesh","$250,000","$10,973,776.00",29,"Bangladesh",771,1,"American Center for International Labor Solidarity",,1,0,1,0,,0,,"NPO",,,"Bangladesh",0
"Barbados","$0",,,"Barbados",53,0,,,,,,,,0,,,,,"Barbados",
"Barbados","$0",,,"Barbados",53,0,,,,,,,,0,,,,,"Barbados",
"Barbados","$0",,,"Barbados",53,0,,,,,,,,0,,,,,"Barbados",
"Barbados","$0",,,"Barbados",53,0,,,,,,,,0,,,,,"Barbados",
"Barbados","$0",,,"Barbados",53,0,,,,,,,,0,,,,,"Barbados",
"Barbados","$0",,,"Barbados",53,0,,,,,,,,0,,,,,"Barbados",
"Barbados","$0",,,"Barbados",53,0,,,,,,,,0,,,,,"Barbados",
"Barbados","$0",,,"Barbados",53,0,,,,,,,,0,,,,,"Barbados",
"Barbados","$0",,,"Barbados",53,0,,,,,,,,0,,,,,"Barbados",
"Barbados","$0",,,"Barbados",53,0,,,,,,,,0,,,,,"Barbados",
"Barbados","$0",,,"Barbados",53,0,,,,,,,,0,,,,,"Barbados",
"Barbados","$0",,,"Barbados",53,1,"See Bahamas, 2012",,,,,,,0,,,,,"Barbados",
"Barbados","$0",,,"Barbados",53,0,,,,,,,,0,,,,,"Barbados",
"Barbados","$0",,,"Barbados",53,0,,,,,,,,0,,,,,"Barbados",
"Belarus","$0","$0.00",0,"Belarus",370,0,,,,,,,,0,,,,,"Belarus",0
"Belarus","Not Listed",,,"Belarus",370,1,"IOM",,1,0,0,0,,0,,"IGO",,,"Belarus",
"Belarus","Not Listed",,,"Belarus",370,1,"Individual",,1,0,0,0,,0,,"Individual",,,"Belarus",
"Belarus","$230,000",,,"Belarus",370,1,"IOM",,1,0,0,0,,0,,"IGO",,,"Belarus",
"Belarus","$136,929",,,"Belarus",370,1,"Internews",,1,0,0,0,,0,,"NPO",,,"Belarus",
"Belarus","$100,000",,,"Belarus",370,1,"Winrock International",,1,0,0,0,,0,,"NPO",,,"Belarus",
"Belarus","$140,000",,,"Belarus",370,1,"IOM",,1,0,0,0,,0,,"IGO",,,"Belarus",
"Belarus","$85,000",,,"Belarus",370,1,"IOM",,1,1,0,1,,0,,"IGO",,,"Belarus",
"Belarus","$997,270",,,"Belarus",370,1,"IOM",,1,1,0,0,,0,,"IGO",,,"Belarus",
"Belarus","$140,000",,,"Belarus",370,1,"IOM",,1,1,0,1,,0,,"IGO",,,"Belarus",
"Belarus","$99,998",,,"Belarus",370,1,"IOM",,1,1,0,1,,0,,"IGO",,,"Belarus",
"Belarus","$450,000",,,"Belarus",2007,1,"IOM",,0,1,1,0,,0,,"IGO",,,"Belarus",
"Belarus","$406,291",,,"Belarus",370,1,"IOM","Red Cross and Local NGOs",1,1,0,0,,0,,"IGO",,,"Belarus",
"Belarus","$637,923",,,"Belarus",370,1,"IOM","Red Cross and local NGOs",1,1,0,0,,0,,"IGO",,,"Belarus",
"Belarus","$400,000",,,"Belarus",370,1,"IOM",,1,1,0,0,,0,,"IGO",,,"Belarus",
"Belarus","$0",,,"Belarus",370,0,,,,,,,,0,,,,,"Belarus",
"Belarus","$0",,,"Belarus",370,0,,,,,,,,0,,,,,"Belarus",
"Belarus","$0",,,"Belarus",370,0,,,,,,,,0,,,,,"Belarus",
"Belarus","$0","$3,823,411.00",14,"Belarus",370,0,,,,,,,,1,,,,,"Belarus",0
"Belgium","$0",,,"Belgium",211,0,,,,,,,,0,,,,,"Belgium",
"Belgium","$0",,,"Belgium",211,0,,,,,,,,1,,,,,"Belgium",
"Belgium","$0",,,"Belgium",211,0,,,,,,,,1,,,,,"Belgium",
"Belgium","$0",,,"Belgium",211,0,,,,,,,,0,,,,,"Belgium",
"Belgium","$0",,,"Belgium",211,0,,,,,,,,0,,,,,"Belgium",
"Belgium","$0",,,"Belgium",211,0,,,,,,,,0,,,,,"Belgium",
"Belgium","$0",,,"Belgium",211,0,,,,,,,,0,,,,,"Belgium",
"Belgium","$0",,,"Belgium",211,0,,,,,,,,0,,,,,"Belgium",
"Belgium","$0",,,"Belgium",211,0,,,,,,,,0,,,,,"Belgium",
"Belgium","$0",,,"Belgium",211,0,,,,,,,,0,,,,,"Belgium",
"Belgium","$0",,,"Belgium",211,0,,,,,,,,0,,,,,"Belgium",
"Belgium","$0",,,"Belgium",211,0,,,,,,,,0,,,,,"Belgium",
"Belgium","$0",,,"Belgium",211,0,,,,,,,,0,,,,,"Belgium",
"Belgium","$0","$0.00",0,"Belgium",211,0,,,,,,,,0,"Latin America and Caribbean Regional",,,,"Belgium",0
"Belize","$0",,,"Belize",80,0,,,,,,,,0,,,,,"Belize",
"Belize","$0",,,"Belize",80,0,,,,,,,,0,,,,,"Belize",
"Belize","$50,000",,,"Belize",80,1,"IOM",,0,0,1,0,,0,,"IGO",,,"Belize",
"Belize","$51,850",,,"Belize",80,1,"Organization of American States/Inter-American Commission of Women, and IOM",,1,1,1,0,,0,,"IGO",,,"Belize",
"Belize","$0",,,"Belize",80,0,,,,,,,,0,,,,,"Belize",
"Belize","$0",,,"Belize",80,0,,,,,,,,1,,,,,"Belize",
"Belize","$0",,,"Belize",80,0,,,,,,,,0,,,,,"Belize",
"Belize","$80,750",,,"Belize",80,1,"Ministry of Human Development (Govt. of Belize)",,1,0,1,0,,0,,"Government",,,"Belize",
"Belize","$61,000",,,"Belize",80,1,"DOJ/OPDAT",,0,0,1,0,,0,,"Government",,,"Belize",
"Belize","$0",,,"Belize",80,0,,,,,,,,0,,,,,"Belize",
"Belize","$250,000",,,"Belize",80,1,"IOM",,1,1,1,0,,0,,"IGO",,,"Belize",
"Belize","$0",,,"Belize",80,0,,,,,,,,0,,,,,"Belize",
"Belize","$0",,,"Belize",80,0,,,,,,,,0,,,,,"Belize",
"Belize","$0",,,"Belize",80,0,,,,,,,,0,,,,,"Belize",
"Belize","$0","$493,600.00",5,"Belize",80,0,,,,,,,,0,,,,,"Belize",0
"Benin","$0",,,"Benin",434,0,,,,,,,,0,,,,,"Benin",
"Benin","Not Listed",,,"Benin",434,1,"UNICEF; Ministry of Family and Children (Benin)",,1,0,0,0,,0,,"IGO",,,"Benin",
"Benin","$346,500",,,"Benin",434,1,"UNICEF","Terre des Hommes, Catholic Archdiocese of Cotonou, Government of Benin�s Minor�s Brigade",1,1,1,0,,0,,"IGO",,,"Benin",
"Benin","$300,000",,,"Benin",434,1,"UNICEF/Ministry of Family and Children",,1,0,0,0,,0,,"IGO",,,"Benin",
"Benin","$200,000",,,"Benin",434,1,"International Criminal Investigative Training Assistance Program (ICITAP)",,0,1,1,0,,0,,"IGO",,,"Benin",
"Benin","$200,000",,,"Benin",434,1,"Embassy PAS",,1,0,0,0,,1,,"Government",,,"Benin",
"Benin","$12,000",,,"Benin",434,1,"AF/EX","Community Salesian Sisters",0,1,0,0,,0,,"NPO",,,"Benin",
"Benin","$159,476",,,"Benin",434,1,"Catholic Relief Services","Caritas",0,1,1,0,,1,,"NPO",,,"Benin",
"Benin","$159,982",,,"Benin",434,1,"World Learning",,0,1,1,0,,1,,"NPO",,,"Benin",
"Benin","$350,000",,,"Benin",434,1,"UNICEF",,1,1,0,1,,0,,"IGO",,,"Benin",
"Benin","$0",,,"Benin",434,0,,,,,,,,0,,,,,"Benin",
"Benin","$0",,,"Benin",434,0,,,,,,,,0,,,,,"Benin",
"Benin","$0",,,"Benin",434,0,,,,,,,,1,,,,,"Benin",
"Benin","$0",,,"Benin",434,0,,,,,,,,0,,,,,"Benin",
"Benin","$0",,,"Benin",434,0,,,,,,,,0,,,,,"Benin",
"Benin","$0",,,"Benin",434,0,,,,,,,,0,,,,,"Benin",
"Benin","$0",,,"Benin",434,0,,,,,,,,0,,,,,"Benin",
"Benin","$0",,,"Benin",434,0,,,,,,,,0,,,,,"Benin",
"Benin","$0","$1,727,958.00",9,"Benin",434,0,,,,,,,,0,,,,,"Benin",0
"Bhutan","$0",,,"Bhutan",760,0,,,,,,,,0,,,,,"Bhutan",
"Bhutan","$0",,,"Bhutan",760,0,,,,,,,,0,,,,,"Bhutan",
"Bhutan","$0",,,"Bhutan",760,0,,,,,,,,0,,,,,"Bhutan",
"Bhutan","$0",,,"Bhutan",760,0,,,,,,,,0,,,,,"Bhutan",
"Bhutan","$0",,,"Bhutan",760,0,,,,,,,,0,,,,,"Bhutan",
"Bhutan","$0",,,"Bhutan",760,0,,,,,,,,0,,,,,"Bhutan",
"Bhutan","$0",,,"Bhutan",760,0,,,,,,,,0,,,,,"Bhutan",
"Bhutan","$0",,,"Bhutan",760,0,,,,,,,,0,,,,,"Bhutan",
"Bhutan","$0",,,"Bhutan",760,0,,,,,,,,0,,,,,"Bhutan",
"Bhutan","$0",,,"Bhutan",760,0,,,,,,,,0,,,,,"Bhutan",
"Bhutan","$0",,,"Bhutan",760,0,,,,,,,,0,"Global",,,,"Bhutan",
"Bhutan","$0",,,"Bhutan",760,0,,,,,,,,0,,,,,"Bhutan",
"Bhutan","$550,000",,,"Bhutan",760,1,"UNODC",,1,1,1,0,,0,,"IGO",,,"Bhutan",
"Bhutan","$0","$550,000.00",1,"Bhutan",760,0,,,,,,,,0,,,,,"Bhutan",0
"Bolivia","$0",,,"Bolivia",145,0,,,,,,,,0,,,,,"Bolivia",
"Bolivia","$0",,,"Bolivia",145,0,,,,,,,,0,,,,,"Bolivia",
"Bolivia","$146,550",,,"Bolivia",145,1,"Organization of American States/Inter-American Commission of Women, and IOM",,1,1,1,0,,0,,"NPO",,,"Bolivia",
"Bolivia","$0",,,"Bolivia",145,0,,,,,,,,0,,,,,"Bolivia",
"Bolivia","$159,951",,,"Bolivia",145,1,"CRS",,1,1,0,0,,0,,"NPO",,,"Bolivia",
"Bolivia","$171,000",,,"Bolivia",145,1,"NAS","Government of Bolivia",0,0,1,0,,0,,"NPO",,,"Bolivia",
"Bolivia","$38,503",,,"Bolivia",145,1,"Various","Various",1,1,0,1,,0,,"Neither",,,"Bolivia",
"Bolivia","$0",,,"Bolivia",145,0,,,,,,,,0,"Europe Regional",,,,"Bolivia",
"Bolivia","$3,344,000",,,"Bolivia",145,1,"DYA (Desarrollo y Autogesti�n)","Swiss Red Cross Bolivia",1,1,0,0,,0,,"NPO",,,"Bolivia",
"Bolivia","$92,350",,,"Bolivia",145,1,"IOM",,1,1,0,0,,0,,"IGO",,,"Bolivia",
"Bolivia","$125,000",,,"Bolivia",145,1,"Madres Adoratrices",,0,1,0,0,,0,,"NPO",,,"Bolivia",
"Bolivia","$0",,,"Bolivia",145,0,,,,,,,,1,,,,,"Bolivia",
"Bolivia","$150,000",,,"Bolivia",145,1,"La Paz","Bolivian National Police",0,1,1,0,,0,,"NPO",,,"Bolivia",
"Bolivia","$0",,,"Bolivia",145,0,,,,,,,,0,,,,,"Bolivia",
"Bolivia","$0",,,"Bolivia",145,0,,,,,,,,0,"Caribbean",,,,"Bolivia",
"Bolivia","$0",,,"Bolivia",145,0,,,,,,,,0,,,,,"Bolivia",
"Bolivia","$0","$4,227,354.00",8,"Bolivia",145,0,,,,,,,,0,,,,,"Bolivia",0
"BosniaandHerz","$0",,,"BosniaandHerz",346,0,,,,,,,,0,,,,,"BosniaandHerz",
"BosniaandHerz","Not Listed",,,"BosniaandHerz",346,1,"Individuals",,1,0,0,0,,0,,"NPO",,,"BosniaandHerz",
"BosniaandHerz","Not Listed",,,"BosniaandHerz",346,1,"IOM",,0,1,0,0,,0,,"IGO",,,"BosniaandHerz",
"BosniaandHerz","$36,118",,,"BosniaandHerz",346,1,"La Strada - Mostar, Faculty of Criminology of the University of Sarajevo",,1,1,0,0,,0,,"University",,,"BosniaandHerz",
"BosniaandHerz","$16,229",,,"BosniaandHerz",346,1,"Women's Center Trebinje",,1,0,0,0,,1,"Global","NPO",,,"BosniaandHerz",
"BosniaandHerz","$16,229",,,"BosniaandHerz",346,1,"Women's Center Trebinje",,1,0,0,0,,0,,"NPO",,,"BosniaandHerz",
"BosniaandHerz","$16,140",,,"BosniaandHerz",346,1,"Kljue's Pearls Women's Association",,1,0,0,0,,1,"Global","NPO",,,"BosniaandHerz",
"BosniaandHerz","$9,000",,,"BosniaandHerz",346,1,"Association of Citizens Future",,1,0,0,0,,1,"Global","NPO",,,"BosniaandHerz",
"BosniaandHerz","$10,020",,,"BosniaandHerz",346,1,"Association of Roma ""Bahtalo Ilo""",,1,0,0,0,,1,"Global","IGO",,,"BosniaandHerz",
"BosniaandHerz","$16,228",,,"BosniaandHerz",346,1,"Women's Centre Trebinje",,1,0,0,0,,1,"Global","NPO",,,"BosniaandHerz",
"BosniaandHerz","$10,000",,,"BosniaandHerz",346,1,"U.N. Office of the High Commissioner for Human Rights (OHCHR)",,0,1,1,0,,1,"Global","IGO",,,"BosniaandHerz",
"BosniaandHerz","$550,000",,,"BosniaandHerz",346,1,"International Criminal Investigative Training Assistance Program",,0,0,1,0,,0,,"IGO",,,"BosniaandHerz",
"BosniaandHerz","$150,000",,,"BosniaandHerz",346,1,"DOJ/OPDAT",,0,0,1,0,,0,"Global","Government",,,"BosniaandHerz",
"BosniaandHerz","$525,000",,,"BosniaandHerz",346,1,"IOM",,1,0,0,0,,0,,"IGO",,,"BosniaandHerz",
"BosniaandHerz","$360,540",,,"BosniaandHerz",346,1,"IOM",,1,0,0,0,,0,,"IGO",,,"BosniaandHerz",
"BosniaandHerz","$23,250",,,"BosniaandHerz",346,1,"Lara Women's Organization of Bijeljina",,1,0,0,0,,0,,"NPO",,,"BosniaandHerz",
"BosniaandHerz","$100,000",,,"BosniaandHerz",346,1,"IOM, local NGOs",,0,1,0,0,,0,,"IGO",,,"BosniaandHerz",
"BosniaandHerz","$18,142",,,"BosniaandHerz",346,1,"Forma F of Mostar",,1,0,0,0,,0,,"NPO",,,"BosniaandHerz",
"BosniaandHerz","$20,297",,,"BosniaandHerz",346,1,"Women's Center, Trenenje",,1,0,0,0,,0,,"NPO",,,"BosniaandHerz",
"BosniaandHerz","$1,446,109",,,"BosniaandHerz",346,1,"IOM","Vasa Prava, Buducnost, CARE International, Center for Free Access to Information, Foundation of Local Democracy, International Forum of Solidarity, La Strada BiH, LARA, Medica Zenica, Women BiH; Women for",1,1,1,0,,0,,"IGO",,,"BosniaandHerz",
"BosniaandHerz","$319,632",,,"BosniaandHerz",346,1,"DOJ/ICITAP",,0,1,1,0,,0,,"Government",,,"BosniaandHerz",
"BosniaandHerz","$198,533",,,"BosniaandHerz",346,1,"DOJ/ICITAP",,1,1,1,0,,0,,"Government",,,"BosniaandHerz",
"BosniaandHerz","$850,000",,,"BosniaandHerz",346,1,"CRS",,1,1,0,0,,0,,"NPO",,,"BosniaandHerz",
"BosniaandHerz","$150,000",,,"BosniaandHerz",346,1,"CRS",,1,1,1,0,,0,,"NPO",,,"BosniaandHerz",
"BosniaandHerz","$0",,,"BosniaandHerz",346,0,,,,,,,,0,,,,,"BosniaandHerz",
"BosniaandHerz","$0",,,"BosniaandHerz",346,0,,,,,,,,0,,,,,"BosniaandHerz",
"BosniaandHerz","$0",,,"BosniaandHerz",346,0,,,,,,,,0,,,,,"BosniaandHerz",
"BosniaandHerz","$0",,,"BosniaandHerz",346,0,,,,,,,,0,,,,,"BosniaandHerz",
"BosniaandHerz","$0","$4,841,467.00",23,"BosniaandHerz",346,0,,,,,,,,0,,,,,"BosniaandHerz",0
"Botswana","$0",,,"Botswana",571,0,,,,,,,,0,,,,,"Botswana",
"Botswana","$0",,,"Botswana",571,0,,,,,,,,0,,,,,"Botswana",
"Botswana","$0",,,"Botswana",571,0,,,,,,,,0,,,,,"Botswana",
"Botswana","$0",,,"Botswana",571,0,,,,,,,,0,,,,,"Botswana",
"Botswana","$25,000",,,"Botswana",571,1,"AF/EX","Childline",0,1,1,0,,0,,"NPO",,,"Botswana",
"Botswana","$0",,,"Botswana",571,0,,,,,,,,0,,,,,"Botswana",
"Botswana","$0",,,"Botswana",571,0,,,,,,,,0,,,,,"Botswana",
"Botswana","$0",,,"Botswana",571,0,,,,,,,,0,,,,,"Botswana",
"Botswana","$0",,,"Botswana",571,0,,,,,,,,0,,,,,"Botswana",
"Botswana","$50,000",,,"Botswana",571,1,"ILEA",,1,1,0,0,,0,,"IGO",,,"Botswana",
"Botswana","$0",,,"Botswana",571,0,,,,,,,,0,,,,,"Botswana",
"Botswana","$0",,,"Botswana",571,0,,,,,,,,1,,,,,"Botswana",
"Botswana","$0",,,"Botswana",571,0,,,,,,,,0,,,,,"Botswana",
"Botswana","$0","$75,000.00",2,"Botswana",571,0,,,,,,,,0,,,,,"Botswana",0
"Brazil","$0",,,"Brazil",140,0,,,,,,,,0,,,,,"Brazil",
"Brazil","Not Listed",,,"Brazil",140,1,"Casa Renascer",,1,1,0,0,,0,,"NPO",,,"Brazil",
"Brazil","Not Listed",,,"Brazil",140,1,"Brazilian Society for a healthy society (IBISS) and the Interstate Commission Against Sexual Violence in the Center-Wet Region (CIRCO)",,1,0,0,0,,0,,"NPO",,,"Brazil",
"Brazil","Not Listed",,,"Brazil",140,1,"Women�s Support Center (CHAME)",,1,0,0,0,,0,,"NPO",,,"Brazil",
"Brazil","Not Listed",,,"Brazil",140,1,"Partners of the Americas",,0,0,1,0,,0,,"NPO",,,"Brazil",
"Brazil","Not Listed",,,"Brazil",140,1,"Partners of the Americas",,1,1,1,0,,0,,"NPO",,,"Brazil",
"Brazil","Not Listed",,,"Brazil",140,1,"Partners of the Americas",,1,1,0,0,,0,,"NPO",,,"Brazil",
"Brazil","Not Listed",,,"Brazil",140,1,"Partners of the Americas",,1,1,0,0,,0,,"NPO",,,"Brazil",
"Brazil","Not Listed",,,"Brazil",140,1,"Partners of the Americas",,1,0,0,0,,0,,"NPO",,,"Brazil",
"Brazil","$251,086",,,"Brazil",140,1,"ILO",,0,0,1,0,,0,,"IGO",,,"Brazil",
"Brazil","$353,800",,,"Brazil",140,1,"ILO",,0,1,0,0,,0,,"IGO",,,"Brazil",
"Brazil","$4,498,135",,,"Brazil",140,1,"ILO-IPEC",,1,1,0,0,,0,,"IGO",,,"Brazil",
"Brazil","$15,000",,,"Brazil",140,1,"Meridian International Center",,1,1,1,0,,0,,"NPO",,,"Brazil",
"Brazil","$1,500,000",,,"Brazil",140,1,"Catholic Relief Services",,1,0,0,0,,0,,"NPO",,,"Brazil",
"Brazil","$500,000",,,"Brazil",140,1,"Administration for Children and Families (ACF)",,1,1,0,0,,0,,"Government",,,"Brazil",
"Brazil","$200,000",,,"Brazil",140,1,"USAID","ILO",1,1,0,0,,0,,"IGO",,,"Brazil",
"Brazil","$159,981",,,"Brazil",140,1,"Winrock",,1,1,0,0,,0,,"NPO",,,"Brazil",
"Brazil","$1,999,980",,,"Brazil",140,1,"ILO - International Program on the Elimination of Child Labor",,1,0,0,0,,0,,"IGO",,,"Brazil",
"Brazil","$370,000",,,"Brazil",140,1,"Partners of the Americas",,1,1,1,0,,1,,"NPO",,,"Brazil",
"Brazil","$3,412,000",,,"Brazil",140,1,"Partners of the Americas, ILO",,1,1,1,0,,0,,"NPO",,,"Brazil",
"Brazil","$2,500,000",,,"Brazil",140,1,"TBD",,1,1,1,0,,0,,"Neither",,,"Brazil",
"Brazil","$250,000",,,"Brazil",140,1,"Embassy",,0,1,0,0,,0,,"Government",,,"Brazil",
"Brazil","$100,000",,,"Brazil",140,1,"ILO",,1,1,0,1,,0,,"IGO",,,"Brazil",
"Brazil","$85,000",,,"Brazil",140,1,"Partners of the Americas",,1,1,0,1,,0,,"NPO",,,"Brazil",
"Brazil","$23,699",,,"Brazil",140,1,"IBRAD Brazilian Institute for Development Administration",,0,0,0,1,,0,,"NPO",,,"Brazil",
"Brazil","$175,000",,,"Brazil",140,1,"Partners of the Americas",,0,0,1,0,,0,,"NPO",,,"Brazil",
"Brazil","$4,900,000",,,"Brazil",140,1,"ILO-IPEC",,1,0,0,1,,0,"Europe/Eurasia","IGO",,,"Brazil",
"Brazil","$69,000",,,"Brazil",140,1,"Ms. Elizabeth Sussekind","Humphrey Fellow/IIE",1,0,1,1,,0,"Global","Academic Fellowship",,,"Brazil",
"Brazil","$50,015",,,"Brazil",140,1,"Solidarity Center",,0,0,0,1,,0,"Europe Regional","NPO",,,"Brazil",
"Brazil","$500,000",,,"Brazil",140,1,"End Child Prostitution, Pornography and Trafficking (ECPAT)-USA",,1,1,1,0,,0,,"NPO",,,"Brazil",
"Brazil","$450,000",,,"Brazil",140,1,"ILO",,1,1,1,0,,0,,"IGO",,,"Brazil",
"Brazil","$200,000",,,"Brazil",140,1,"Urban Institute",,0,0,0,1,,0,"Latin America and Caribbean Regional","Think Tank",,,"Brazil",
"Brazil","$0",,,"Brazil",140,0,,,,,,,,0,"Latin America and Caribbean Regional",,,,"Brazil",
"Brazil","$0",,,"Brazil",140,0,,,,,,,,0,"Global",,,,"Brazil",
"Brazil","$0",,,"Brazil",140,0,,,,,,,,0,,,,,"Brazil",
"Brazil","$0","$22,562,696.00",31,"Brazil",140,0,,,,,,,,0,,,,,"Brazil",0
"Bulgaria","$0",,,"Bulgaria",355,,,,,,,,,0,,,,,"Bulgaria",
