"name","fiscal year","cowcode","grant","recipient","subgrantee","prevention","protection","prosecution","research","amount","regional","recipient_type"
"Benin",2005,434,1,"UNICEF",,1,1,0,1,"$350,000",,"IGO"
"Benin",2006,434,0,,,,,,,"$0",,
"Benin",2007,434,0,,,,,,,"$0",,
"Benin",2008,434,0,,,,,,,"$0",,
"Benin",2009,434,0,,,,,,,"$0",,
"Benin",2010,434,0,,,,,,,"$0",,
"Benin",2011,434,0,,,,,,,"$0",,
"Benin",2012,434,0,,,,,,,"$0",,
"Benin",2013,434,0,,,,,,,"$0",,
"Benin",2014,434,0,,,,,,,"$0",,
"Bhutan",2001,760,0,,,,,,,"$0",,
"Bhutan",2002,760,0,,,,,,,"$0",,
"Bhutan",2003,760,0,,,,,,,"$0",,
"Bhutan",2004,760,0,,,,,,,"$0",,
"Bhutan",2005,760,0,,,,,,,"$0",,
"Bhutan",2006,760,0,,,,,,,"$0",,
"Bhutan",2007,760,0,,,,,,,"$0",,
"Bhutan",2008,760,0,,,,,,,"$0",,
"Bhutan",2009,760,0,,,,,,,"$0",,
"Bhutan",2010,760,0,,,,,,,"$0",,
"Bhutan",2011,760,0,,,,,,,"$0",,
"Bhutan",2012,760,0,,,,,,,"$0",,
"Bhutan",2013,760,1,"UNODC",,1,1,1,0,"$550,000",,"IGO"
"Bhutan",2014,760,0,,,,,,,"$0",,
"Bolivia",2001,145,0,,,,,,,"$0",,
"Bolivia",2002,145,0,,,,,,,"$0",,
"Bolivia",2003,145,1,"Organization of American States/Inter-American Commission of Women, and IOM",1,1,1,0,0,"$146,550",0,
"Bolivia",2004,145,0,,,,,,,"$0",,
"Bolivia",2005,145,1,"CRS",,1,1,0,0,"$159,951",,"NPO"
"Bolivia",2005,145,1,"NAS","Government of Bolivia",0,0,1,0,"$171,000",,"NPO"
"Bolivia",2005,145,1,"Various","Various",1,1,0,1,"$38,503",,"Neither"
"Bolivia",2006,145,0,,,,,,,"$0",,
"Bolivia",2007,145,1,"DYA (Desarrollo y Autogesti�n)","Swiss Red Cross Bolivia",1,1,0,0,"$3,344,000",,"NPO"
"Bolivia",2007,145,1,"IOM",,1,1,0,0,"$92,350",,"IGO"
"Bolivia",2008,145,1,"Madres Adoratrices",0,1,0,0,0,"$125,000",0,
"Bolivia",2009,145,0,,,,,,,"$0",,
"Bolivia",2010,145,1,"La Paz","Bolivian National Police",0,1,1,0,"$150,000",,"NPO"
"Bolivia",2011,145,0,,,,,,,"$0",,
"Bolivia",2012,145,0,,,,,,,"$0",,
"Bolivia",2013,145,0,,,,,,,"$0",,
"Bolivia",2014,145,0,,,,,,,"$0",,
"BosniaandHerz",2001,346,0,,,,,,,"$0",,
"BosniaandHerz",2002,346,1,"Individuals",,1,0,0,0,"Not Listed",,"NPO"
"BosniaandHerz",2002,346,1,"IOM",,0,1,0,0,"Not Listed",,"IGO"
"BosniaandHerz",2003,346,1,"La Strada - Mostar, Faculty of Criminology of the University of Sarajevo",1,1,0,0,0,"$36,118",0,
"BosniaandHerz",2004,346,1,"Women's Center Trebinje",1,0,0,0,0,"$16,229",1,
"BosniaandHerz",2004,346,1,"Women's Center Trebinje",1,0,0,0,0,"$16,229",0,
"BosniaandHerz",2004,346,1,"""Kljue's Pearls"" Women's Association",1,0,0,0,0,"$16,140",1,
"BosniaandHerz",2004,346,1,"Association of Citizens Future",1,0,0,0,0,"$9,000",1,
"BosniaandHerz",2004,346,1,"Association of Roma ""Bahtalo ILO""",1,0,0,0,0,"$10,020",1,
"BosniaandHerz",2004,346,1,"Women's Centre Trebinje",1,0,0,0,0,"$16,228",1,
"BosniaandHerz",2004,346,1,"U.N. Office of the High Commissioner for Human Rights (OHCHR)",0,1,1,0,0,"$10,000",1,
"BosniaandHerz",2004,346,1,"International Criminal Investigative Training Assistance Program",0,0,1,0,0,"$550,000",0,
"BosniaandHerz",2004,346,1,"DOJ/OPDAT",0,0,1,0,0,"$150,000",0,
"BosniaandHerz",2004,346,1,"IOM",,1,0,0,0,"$525,000",,"IGO"
"BosniaandHerz",2004,346,1,"IOM",,1,0,0,0,"$360,540",,"IGO"
"BosniaandHerz",2005,346,1,"Lara Women's Organization of Bijeljina",1,0,0,0,0,"$23,250",0,
"BosniaandHerz",2005,346,1,"IOM, local NGOs",0,1,0,0,0,"$100,000",0,
"BosniaandHerz",2005,346,1,"Forma F of Mostar",1,0,0,0,0,"$18,142",0,
"BosniaandHerz",2006,346,1,"Women's Center, Trenenje",1,0,0,0,0,"$20,297",0,
"BosniaandHerz",2006,346,1,"IOM","Vasa Prava, Buducnost, CARE International, Center for Free Access to Information, Foundation of Local Democracy, International Forum of Solidarity, La Strada BiH, LARA, Medica Zenica, Women BiH; Women for",1,1,1,0,"$1,446,109",,"IGO"
"BosniaandHerz",2007,346,1,"DOJ/ICITAP",0,1,1,0,0,"$319,632",0,
"BosniaandHerz",2008,346,1,"DOJ/ICITAP",1,1,1,0,0,"$198,533",0,
"BosniaandHerz",2008,346,1,"CRS",,1,1,0,0,"$850,000",,"NPO"
"BosniaandHerz",2009,346,1,"CRS",,1,1,1,0,"$150,000",,"NPO"
"BosniaandHerz",2010,346,0,,,,,,,"$0",,
"BosniaandHerz",2011,346,0,,,,,,,"$0",,
"BosniaandHerz",2012,346,0,,,,,,,"$0",,
"BosniaandHerz",2013,346,0,,,,,,,"$0",,
"BosniaandHerz",2014,346,0,,,,,,,"$0",,
"Botswana",2001,571,0,,,,,,,"$0",,
"Botswana",2002,571,0,,,,,,,"$0",,
"Botswana",2003,571,0,,,,,,,"$0",,
"Botswana",2004,571,0,,,,,,,"$0",,
"Botswana",2005,571,1,"AF/EX","Childline",0,1,1,0,"$25,000",,"NPO"
"Botswana",2006,571,0,,,,,,,"$0",,
"Botswana",2007,571,0,,,,,,,"$0",,
"Botswana",2008,571,0,,,,,,,"$0",,
"Botswana",2009,571,0,,,,,,,"$0",,
"Botswana",2010,571,1,"ILEA",,1,1,0,0,"$50,000",,"IGO"
"Botswana",2011,571,0,,,,,,,"$0",,
"Botswana",2012,571,0,,,,,,,"$0",,
"Botswana",2013,571,0,,,,,,,"$0",,
"Botswana",2014,571,0,,,,,,,"$0",,
"Brazil",2001,140,0,,,,,,,"$0",,
"Brazil",2002,140,1,"Casa Renascer",1,1,0,0,0,"Not Listed",0,
"Brazil",2002,140,1,"Brazilian Society for a healthy society (IBISS) and the Interstate Commission Against Sexual Violence in the Center-Wet Region (CIRCO)",1,0,0,0,0,"Not Listed",0,
"Brazil",2002,140,1,"Women�s Support Center (CHAME)",1,0,0,0,0,"Not Listed",0,
"Brazil",2002,140,1,"Partners of the Americas",0,0,1,0,0,"Not Listed",0,
"Brazil",2002,140,1,"Partners of the Americas",1,1,1,0,0,"Not Listed",0,
"Brazil",2002,140,1,"Partners of the Americas",1,1,0,0,0,"Not Listed",0,
"Brazil",2002,140,1,"Partners of the Americas",1,1,0,0,0,"Not Listed",0,
"Brazil",2002,140,1,"Partners of the Americas",1,0,0,0,0,"Not Listed",0,
"Brazil",2003,140,1,"ILO",,0,0,1,0,"$251,086",,"IGO"
"Brazil",2003,140,1,"ILO",,0,1,0,0,"$353,800",,"IGO"
"Brazil",2003,140,1,"ILO-IPEC",,1,1,0,0,"$4,498,135",,"IGO"
"Brazil",2004,140,1,"Meridian International Center",1,1,1,0,0,"$15,000",0,
"Brazil",2004,140,1,"Catholic Relief Services",1,0,0,0,0,"$1,500,000",0,
"Brazil",2004,140,1,"Administration for Children and Families (ACF)",1,1,0,0,0,"$500,000",0,
"Brazil",2005,140,1,"USAID","ILO",1,1,0,0,"$200,000",,"IGO"
"Brazil",2005,140,1,"Winrock",,1,1,0,0,"$159,981",,"NPO"
"Brazil",2005,140,1,"ILO - International Program on the Elimination of Child Labor",1,0,0,0,0,"$1,999,980",0,
"Brazil",2005,140,1,"Partners of the Americas",1,1,1,0,0,"$370,000",1,
"Brazil",2005,140,1,"Partners of the Americas, ILO",1,1,1,0,0,"$3,412,000",0,
"Brazil",2005,140,1,"TBD",,1,1,1,0,"$2,500,000",,"Neither"
"Brazil",2005,140,1,"Embassy",,0,1,0,0,"$250,000",,"Government"
"Brazil",2006,140,1,"ILO",,1,1,0,1,"$100,000",,"IGO"
"Brazil",2006,140,1,"Partners of the Americas",1,1,0,1,1,"$85,000",0,
"Brazil",2006,140,1,"IBRAD Brazilian Institute for Development Administration",0,0,0,1,1,"$23,699",0,
"Brazil",2007,140,1,"Partners of the Americas",0,0,1,0,0,"$175,000",0,
"Brazil",2008,140,1,"ILO-IPEC",,1,0,0,1,"$4,900,000",,"IGO"
"Brazil",2008,140,1,"Ms. Elizabeth Sussekind","Humphrey Fellow/IIE",1,0,1,1,"$69,000",,"Neither"
"Brazil",2009,140,1,"Solidarity Center",0,0,0,1,1,"$50,015",0,
"Brazil",2010,140,1,"End Child Prostitution, Pornography and Trafficking (ECPAT)-USA",1,1,1,0,0,"$500,000",0,
"Brazil",2010,140,1,"ILO",,1,1,1,0,"$450,000",,"IGO"
"Brazil",2010,140,1,"Urban Institute",0,0,0,1,1,"$200,000",0,
"Brazil",2011,140,0,,,,,,,"$0",,
"Brazil",2012,140,0,,,0,,,,"$0",,
"Brazil",2013,140,0,,,,,,,"$0",,
"Brazil",2014,140,0,,,,,,,"$0",,
"Bulgaria",2001,355,,,,,,,,"$0",,
"Bulgaria",2002,355,1,"The Animus Plovdiv Foundation",1,0,0,0,0,"Not Listed",0,
"Bulgaria",2002,355,1,"IOM",,1,1,0,0,"Not Listed",,"IGO"
"Bulgaria",2002,355,1,"Individual",,1,0,0,0,"Not Listed",,"Neither"
"Bulgaria",2003,355,1,"DOJ/OPDAT",0,0,1,0,0,"$60,000",0,
"Bulgaria",2003,355,1,"IOM",,1,1,0,0,"$275,000",,"IGO"
"Bulgaria",2003,355,1,"The Center Maria NGO",1,0,0,0,0,"$16,000",0,
"Bulgaria",2003,355,1,"IOM",,1,1,0,0,"$145,694",,"IGO"
"Bulgaria",2004,355,1,"IOM",,1,1,1,0,"$170,000",,"IGO"
"Bulgaria",2004,355,1,"Women's Alliance for Development",1,0,0,0,0,"$23,330",0,
"Bulgaria",2004,355,1,"SOS Association of Women and Children Exposed to Violence",1,1,0,0,0,"$9,738",0,
"Bulgaria",2004,355,1,"DOJ/OPDAT",1,1,0,0,0,"$90,000",1,
"Bulgaria",2005,355,1,"Fullbright US Student",1,0,0,0,0,"$14,000",0,
"Bulgaria",2005,355,1,"Citizen's Activity Association",1,0,0,0,0,"$15,000",0,
"Bulgaria",2005,355,1,"Positive Personal Skills in Society Foundation",1,0,0,0,0,"$14,156",0,
"Bulgaria",2005,355,1,"SOS - Families at Risk Foundation",1,0,0,0,0,"$18,000",0,
"Bulgaria",2005,355,1,"OPDAT","Vitosha Sports Club for People with Disabilities",1,0,0,0,"$15,758",,"Government"
"Bulgaria",2005,355,1,"OPDAT","Svetoslav Tanev, Svetlozar Georgiev, Emililia Karakasheva, Evgeni Dikov, Judge Ivo Haramlijski, TDB: 2 Prosecuters, TBD:Chief Secretary of the National Anti-Trafficking Commission, Rosanka Venelinova",0,1,1,0,"$60,000",,"Government"
"Bulgaria",2005,355,1,"OPDAT","Svetoslav Tanev, Svetlozar Georgiev, Emililia Karakasheva, Evgeni Dikov, Judge Ivo Haramlijski, TDB: 2 Prosecuters, TBD:Chief Secretary of the National Anti-Trafficking Commission, Rosanka Venelinova",0,,,,"$0",,
"Bulgaria",2005,355,1,"IOM",,1,1,0,1,"$160,000",,"IGO"
"Bulgaria",2006,355,1,"IOM",,1,1,0,1,"$100,000",,"IGO"
"Bulgaria",2006,355,1,"IOM",,1,1,1,0,"$370,000",,"IGO"
"Bulgaria",2006,355,1,"Board of Trustees of Yane Sandanski High School",1,0,0,0,0,"$3,070",0,
"Bulgaria",2006,355,1,"Diva Foundation for Care in the Community",1,1,0,0,0,"$13,923",0,
"Bulgaria",2006,355,1,"Nadja Center Foundation",1,1,0,0,0,"$23,810",0,
"Bulgaria",2007,355,1,"Face to Face Bulgaria",1,0,0,0,0,"$15,816",0,
"Bulgaria",2008,355,0,,,,,,,"$0",,
"Bulgaria",2009,355,1,"Alexandra Fox","US Fulbright Student",1,0,0,0,"$14,000",,"Neither"
"Bulgaria",2010,355,1,"Fulbright US Student",1,0,0,1,1,"$14,000",0,
"Bulgaria",2011,355,0,,,,,,,"$0",,
"Bulgaria",2012,355,0,,,,,,,"$0",,
"Bulgaria",2013,355,0,,,,,,,"$0",,
"Bulgaria",2014,355,0,,,,,,,"$0",,
"Brunei",2001,,0,,,,,,,"$0",,
"Brunei",2002,,0,,,,,,,"$0",,
"Brunei",2003,,0,,,,,,,"$0",,
"Brunei",2004,,0,,,,,,,"$0",,
"Brunei",2005,,0,,,,,,,"$0",,
"Brunei",2006,,0,,,,,,,"$0",,
"Brunei",2007,,0,,,,,,,"$0",,
"Brunei",2008,,0,,,,,,,"$0",,
"Brunei",2009,,0,,,,,,,"$0",,
"Brunei",2010,,0,,,,,,,"$0",,
"Brunei",2011,,0,,,,,,,"$0",,
"Brunei",2012,,0,,,,,,,"$0",,
"Brunei",2013,,0,,,,,,,"$0",,
"Brunei",2014,,0,,,,,,,"$0",,
"BurkinaFaso",2001,439,,,,,,,,"$0",,
"BurkinaFaso",2002,439,1,"Government of Burkina Faso/NGO",0,1,1,0,0,"Not Listed",0,
"BurkinaFaso",2003,439,1,"ILO/IPEC","Research and Action Group for the Grass Roots Development of Burkinabe Women (GRADE-FRB)",1,1,1,0,"$57,640",,"IGO"
"BurkinaFaso",2003,439,1,"ILO/IPEC",,1,0,0,0,"$17,731",,"IGO"
"BurkinaFaso",2003,439,1,"ILO/IPEC",,1,0,0,0,"$30,155",,"IGO"
"BurkinaFaso",2004,439,0,,,,,,,"$0",,
"BurkinaFaso",2005,439,1,"AF/EX","SOS-Sahel International Burkina Faso",0,0,0,0,"$100,000",,"NPO"
"BurkinaFaso",2005,439,1,"AF/EX","Association Managre nooma Pour la Protection des Orphelines (AMPO)",0,1,1,0,"$3,320",,"NPO"
"BurkinaFaso",2005,439,1,"AF/EX","Group de Recherche - Action pour un Developpement Endogene de la Femme Rurale du Burkina (GRADE-FRB)",0,1,1,0,"$8,600",,"NPO"
"BurkinaFaso",2006,439,0,,,,,,,"$0",,
"BurkinaFaso",2007,439,0,,,,,,,"$0",,
"BurkinaFaso",2008,439,0,,,,,,,"$0",,
"BurkinaFaso",2009,439,0,,,,,,,"$0",,
"BurkinaFaso",2010,439,1,"IOM",,1,1,0,0,"$95,000",,"IGO"
"BurkinaFaso",2011,439,0,,,,,,,"$0",,
"BurkinaFaso",2012,439,0,,,,,,,"$0",,
"BurkinaFaso",2013,439,0,,,,,,,"$0",,
"BurkinaFaso",2014,439,0,,,,,,,"$0",,
"Burma",2001,775,,,,,,,,"$0",,
"Burma",2002,775,1,"Individual",,1,0,0,0,"Not Listed",,"Neither"
"Burma",2003,775,1,"World Vision",1,1,0,0,0,"$100,135",0,
"Burma",2004,775,0,,,,,,,"$0",,
"Burma",2005,775,0,,,,,,,"$0",,
"Burma",2006,775,0,,,,,,,"$0",,
"Burma",2007,775,1,"Save the Children",1,1,1,0,0,"$99,700",1,
"Burma",2008,775,1,"Save the Children - UK",1,1,0,0,0,"$248,400",0,
"Burma",2009,775,1,"Save the Children",1,1,0,0,0,"$334,307",0,
"Burma",2010,775,0,,,,,,,"$0",,
"Burma",2011,775,0,,,,,,,"$0",,
"Burma",2012,775,0,,,,,,,"$0",,
"Burma",2013,775,0,,,,,,,"$0",,
"Burma",2014,775,1,"IOM",,1,1,1,0,"$700,000",,"IGO"
"Burma",2014,775,1,"Warnath Group",0,0,1,1,1,"$500,000",0,
"Burundi",2001,516,0,,,,,,,"$0",,
"Burundi",2002,516,0,,,,,,,"$0",,
"Burundi",2003,516,0,,,,,,,"$0",,
"Burundi",2004,516,0,,,,,,,"$0",,
"Burundi",2005,516,1,"AF/EX","Kamente Youth Center and Maison Shalom",0,1,1,0,"$12,000",,"NPO"
"Burundi",2006,516,0,,,,,,,"$0",,
"Burundi",2007,516,0,,,,,,,"$0",,
"Burundi",2008,516,0,,,,,,,"$0",,
"Burundi",2009,516,1,"UNODC",,0,0,1,0,"$250,000",,"IGO"
"Burundi",2010,516,0,,,,,,,"$0",,
"Burundi",2011,516,0,,,,,,,"$0",,
"Burundi",2012,516,1,"See Africa, 2012, Heartland Alliance for Human Needs and Human Rights",0,,,,,"$0",,
"Burundi",2013,516,0,,,,,,,"$0",,
"Burundi",2014,516,0,,,,,,,"$0",,
"Cambodia",2001,811,0,,,,,,,"$0",,
"Cambodia",2002,811,1,"IOM",,1,0,0,0,"Not Listed",,"IGO"
"Cambodia",2002,811,1,"IOM",,1,1,0,0,"Not Listed",,"IGO"
"Cambodia",2002,811,1,"Individual",,1,0,0,0,"Not Listed",,"Neither"
"Cambodia",2003,811,1,"The Asia Foundation",1,1,0,0,0,"$890,000",0,
"Cambodia",2003,811,1,"IOM",,1,0,0,0,"$94,012",,"IGO"
"Cambodia",2003,811,1,"East West Management Institute",0,1,1,0,0,"$65,998",0,
"Cambodia",2003,811,1,"International Justice Mission",0,1,1,0,0,"$1,000,000",0,
"Cambodia",2003,811,1,"World Hope, Hagar",0,1,0,0,0,"$26,858",0,
"Cambodia",2004,811,1,"Pact Cambodia",1,0,0,0,0,"$231,542",0,
"Cambodia",2004,811,1,"World Vision International","HAGAR, World Hope International",1,1,1,0,"$1,780,000",,"NPO"
"Cambodia",2004,811,1,"IOM",,1,1,0,0,"$280,000",,"IGO"
"Cambodia",2004,811,1,"HAGAR",,1,1,0,0,"$500,000",,"NPO"
"Cambodia",2004,811,1,"The Asia Foundation",1,1,1,0,0,"$1,722,706",1,
"Cambodia",2005,811,1,"World Vision",1,0,0,0,0,"$79,625",0,
"Cambodia",2005,811,1,"IOM",,0,1,0,1,"$250,000",,"IGO"
"Cambodia",2006,811,1,"Hagar",,1,1,0,0,"$246,000",,"NGO"
"Cambodia",2006,811,1,"IOM",,0,1,0,1,"$78,000",,"IGO"
"Cambodia",2006,811,1,"The Asia Foundation","Catholic Relief Service, World Vision-Cambodia, International Justice Mission, Center for Advaned Study",1,1,1,0,"$1,967,032",,"NPO"
"Cambodia",2006,811,1,"The Asia Foundation","TBD",0,1,0,0,"$200,000",,"NPO"
"Cambodia",2006,811,1,"IOM",,1,1,0,1,"$500,000",,"IGO"
"Cambodia",2007,811,1,"TAF","World Hope International Legal Support for Children and Women and Center for Social Development",1,1,1,1,"$1,300,000",,"NPO"
"Cambodia",2007,811,1,"TAF",,0,1,0,0,"$300,000",,"NPO"
"Cambodia",2007,811,1,"DOJ/Ovreseas Prosecutorial Development Assistance, and Training",0,0,1,0,0,"$200,000",0,
"Cambodia",2007,811,1,"Mith Samlanh",1,1,0,0,0,"$129,550",0,
"Cambodia",2007,811,1,"IOM",,1,1,0,1,"$200,000",,"IGO"
"Cambodia",2008,811,1,"M'Lop Tapang",1,0,0,0,0,"$70,000",0,
"Cambodia",2008,811,1,"TAF",,1,1,1,0,"$200,000",,"NPO"
"Cambodia",2008,811,1,"ILO/IPEC",,1,1,0,1,"$4,310,000",,"IGO"
"Cambodia",2008,811,1,"TAF",,1,1,1,1,"$1,172,968",,"NPO"
"Cambodia",2009,811,1,"Agir por les Femmes en Situation Precaire (AFESIP)",0,1,0,0,0,"$336,400",0,
"Cambodia",2009,811,1,"International Justice Mission",0,1,0,0,0,"$100,000",0,
"Cambodia",2009,811,1,"World Vision International",0,1,0,0,0,"$260,000",0,
"Cambodia",2009,811,1,"TAF","International Justice Mission, World Vision, SHISHA, Khmer Mekong Film, Damnok Toek, Rural Development Association",1,1,1,1,"$1,450,000",,"NPO"
"Cambodia",2009,811,1,,,,,,,"$0",,
"Cambodia",2010,811,1,"United Nations Inter-Agency Project on Human Trafficking (UNIAP)",1,1,1,0,0,"$500,000",0,
"Cambodia",2010,811,1,"Urban Institute",0,0,0,1,1,"$250,000",0,
"Cambodia",2010,811,1,"TAF",,1,1,1,1,"$900,000",,"NPO"
"Cambodia",2010,811,1,"Prime: East West Mangement Institute; Sub-partners: Legal Support for Children and Women and Women's Media Center",1,0,1,0,0,"Not Listed",0,
"Cambodia",2010,811,1,"Asia",,1,1,1,0,"$550,000",,"Neither"
"Cambodia",2011,811,1,"NEXUS Institute",0,0,0,1,1,"$550,000",0,
"Cambodia",2012,811,0,,,,,,,"$0",,
"Cambodia",2013,811,0,,,,,,,"$0",,
"Cambodia",2014,811,0,,,,,,,"$0",,
"Cameroon",2001,471,0,,,,,,,"$0",,
"Cameroon",2002,471,0,,,,,,,"$0",,
"Cameroon",2003,471,1,"ILO",,1,0,0,0,"$150,000",,"IGO"
"Cameroon",2003,471,1,"ILO",,1,0,0,0,"$150,000",,"IGO"
"Cameroon",2003,471,1,"ILO",,0,1,0,0,"$100,000",,"IGO"
"Cameroon",2003,471,1,"ILO",,1,0,0,0,"$100,000",,"IGO"
"Cameroon",2004,471,0,,,,,,,"$0",,
"Cameroon",2005,471,1,"AF/EX",,0,1,0,0,"$80,000",,"NPO"
"Cameroon",2005,471,1,"AF/EX","Ctr. For Rural and Urban Transformation and the Ctr. For Human Rights and Pace Advocacy",0,1,0,0,"$12,000",,"NPO"
"Cameroon",2006,471,0,,,,,,,"$0",,
"Cameroon",2007,471,1,"American Bar Association (ABA)",0,0,1,0,0,"$200,000",1,
"Cameroon",2008,471,0,,,,,,,"$0",,
"Cameroon",2009,471,1,"Catholic Relief Services",1,1,1,0,0,"$210,000",0,
"Cameroon",2010,471,1,"Vital Voices",0,0,1,0,0,"$500,000",0,
"Cameroon",2011,471,0,,,,,,,"$0",,
"Cameroon",2012,471,1,"Vital Voices",0,0,1,0,0,"$500,000",0,
"Cameroon",2013,471,0,,,,,,,"$0",,
"Cameroon",2014,471,0,,,,,,,"$0",,
"Canada",2001,20,0,,,,,,,"$0",,
"Canada",2002,20,0,,,,,,,"$0",,
"Canada",2003,20,0,,,,,,,"$0",,
"Canada",2004,20,1,"Meridian International Center",1,0,0,0,0,"$3,000",0,
"Canada",2005,20,1,"IOM",,1,1,0,1,"$207,194",,"IGO"
"Canada",2006,20,0,,,,,,,"$0",,
"Canada",2007,20,0,,,,,,,"$0",,
"Canada",2008,20,0,,,,,,,"$0",,
"Canada",2009,20,0,,,,,,,"$0",,
"Canada",2010,20,0,,,,,,,"$0",,
"Canada",2011,20,0,,,,,,,"$0",,
"Canada",2012,20,0,,,,,,,"$0",,
"Canada",2013,20,0,,,,,,,"$0",,
"Canada",2014,20,0,,,,,,,"$0",,
"CapeVerde",2001,402,0,,,,,,,"$0",,
"CapeVerde",2002,402,0,,,,,,,"$0",,
"CapeVerde",2003,402,0,,,,,,,"$0",,
"CapeVerde",2004,402,0,,,,,,,"$0",,
"CapeVerde",2005,402,0,,,,,,,"$0",,
"CapeVerde",2006,402,0,,,,,,,"$0",,
"CapeVerde",2007,402,0,,,,,,,"$0",,
"CapeVerde",2008,402,0,,,,,,,"$0",,
"CapeVerde",2009,402,0,,,,,,,"$0",,
"CapeVerde",2010,402,0,,,,,,,"$0",,
"CapeVerde",2011,402,0,,,,,,,"$0",,
"CapeVerde",2012,402,0,,,,,,,"$0",,
"CapeVerde",2013,402,0,,,,,,,"$0",,
"CapeVerde",2014,402,0,,,,,,,"$0",,
"CentralAfRep",2001,482,0,,,,,,,"$0",,
"CentralAfRep",2002,482,0,,,,,,,"$0",,
"CentralAfRep",2003,482,0,,,,,,,"$0",,
"CentralAfRep",2004,482,0,,,,,,,"$0",,
"CentralAfRep",2005,482,0,,,,,,,"$0",,
"CentralAfRep",2006,482,0,,,,,,,"$0",,
"CentralAfRep",2007,482,0,,,,,,,"$0",,
"CentralAfRep",2008,482,0,,,,,,,"$0",,
"CentralAfRep",2009,482,0,,,,,,,"$0",,
"CentralAfRep",2010,482,0,,,,,,,"$0",,
"CentralAfRep",2011,482,1,"International Partner for Human Development (IPHD)",1,1,0,0,0,"$0",0,
"CentralAfRep",2012,482,0,,,,,,,"$0",,
"CentralAfRep",2013,482,0,,,,,,,"$0",,
"CentralAfRep",2014,482,0,,,,,,,"$0",,
"Chad",2001,483,0,,,,,,,"$0",,
"Chad",2002,483,0,,,,,,,"$0",,
"Chad",2003,483,0,,,,,,,"$0",,
"Chad",2004,483,0,,,,,,,"$0",,
"Chad",2005,483,1,"UNICEF/Ministry of Justice",0,1,1,0,0,"$180,000",0,
"Chad",2005,483,1,"AF/EX","Nagriam Yohoam",0,1,1,1,"$12,555",,"NPO"
"Chad",2006,483,0,,,,,,,"$0",,
"Chad",2007,483,0,,,,,,,"$0",,
"Chad",2008,483,0,,,,,,,"$0",,
"Chad",2009,483,1,"United Nations Children's Fund",0,1,0,0,0,"$210,000",0,
"Chad",2010,483,1,"Catholic Relief Services",1,0,1,0,0,"$500,000",0,
"Chad",2010,483,1,"IOM",,0,1,1,0,"$400,000",,"IGO"
"Chad",2011,483,0,,,,,,,"$0",,
"Chad",2012,483,0,,,,,,,"$0",,
"Chad",2013,483,0,,,,,,,"$0",,
"Chad",2014,483,0,,,,,,,"$0",,
"Chile",2001,155,0,,,,,,,"$0",,
"Chile",2002,155,0,,,,,,,"$0",,
"Chile",2003,155,1,"IOM",,1,1,0,0,"$160,000",,"IGO"
"Chile",2004,155,1,"NAS","Government of Chile",1,0,0,0,"$10,000",,"Government"
"Chile",2005,155,1,"IOM",,1,1,0,1,"$160,000",,"IGO"
"Chile",2006,155,0,,,,,,,"$0",,
"Chile",2007,155,0,,,,,,,"$0",,
"Chile",2008,155,0,,,,,,,"$0",,
"Chile",2009,155,1,"IOM",,1,1,0,1,"$90,000",,"IGO"
"Chile",2010,155,0,,,,,,,"$0",,
"Chile",2011,155,0,,,,,,,"$0",,
"Chile",2012,155,0,,,,,,,"$0",,
"Chile",2013,155,0,,,,,,,"$0",,
"Chile",2014,155,,,,,,,,"$0",,
"China",2001,710,0,,,,,,,"$0",,
"China",2002,710,0,,,,,,,"$0",,
"China",2003,710,0,,,,,,,"$0",,
"China",2004,710,1,"ILO",,1,1,0,0,"$423,750",,"IGO"
"China",2005,710,1,"ILO",,0,1,1,1,"$300,000",,"IGO"
"China",2006,710,0,,,,,,,"$0",,
"China",2007,710,0,,,,,,,"$0",,
"China",2008,710,0,,,,,,,"$0",,
"China",2009,710,1,"University Enterprises, Inc., California State University",1,1,1,0,0,"$200,000",0,
"China",2009,710,1,"IOM",,1,1,0,1,"$220,000",,"IGO"
"China",2010,710,0,,,,,,,"$0",,
"China",2011,710,0,,,,,,,"$0",,
"China",2012,710,0,,,,,,,"$0",,
"China",2013,710,0,,,,,,,"$0",,
"China",2014,710,0,,,,,,,"$0",,
"Colombia",2001,100,,,,,,,,"$0",,
"Colombia",2002,100,1,"IOM",,0,1,1,0,"Not Listed",,"IGO"
"Colombia",2003,100,1,"IOM",,0,0,1,0,"$263,285",,"IGO"
"Colombia",2004,100,0,,,,,,,"$0",,
"Colombia",2005,100,1,"IOM",,0,1,1,0,"$49,280",,"IGO"
"Colombia",2006,100,0,,,,,,,"$0",,
"Colombia",2007,100,1,"Association of: Partners of the Americas, DevTech Systems, Mercy Corps, CINDE",1,1,0,0,0,"$5,099,463",0,
"Colombia",2008,100,0,,,,,,,"$0",,
"Colombia",2009,100,1,"Fundacion Esperanza",1,1,1,0,0,"$6,876",0,
"Colombia",2010,100,0,,,,,,,"$0",,
"Colombia",2011,100,0,,,,,,,"$0",,
"Colombia",2012,100,0,,,,,,,"$0",,
"Colombia",2013,100,0,,,,,,,"$0",,
"Colombia",2014,100,0,,,,,,,"$0",,
"Comoros",2001,581,0,,,,,,,"$0",,
"Comoros",2002,581,0,,,,,,,"$0",,
"Comoros",2003,581,0,,,,,,,"$0",,
